$GPGGA,090250.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*77
$GPGGA,090252.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*75
$GPGGA,090255.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*72
$GPGGA,090257.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*70
$GPGGA,090300.000,4825.1024,N,00428.4657,W,1,06,1.5,90.9,M,52.0,M,,0000*73
$GPGGA,090302.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*70
$GPGGA,090305.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*77
$GPGGA,090307.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*75
$GPGGA,090310.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*73
$GPGGA,090313.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*70
$GPGGA,090314.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*77
$GPGGA,090316.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*75
$GPGGA,090318.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7B
$GPGGA,090319.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7A
$GPGGA,090321.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*71
$GPGGA,090323.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*73
$GPGGA,090324.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*74
$GPGGA,090326.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*76
$GPGGA,090328.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*78
$GPGGA,090329.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*79
$GPGGA,090331.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*70
$GPGGA,090333.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*72
$GPGGA,090334.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*75
$GPGGA,090336.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*77
$GPGGA,090338.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*79
$GPGGA,090339.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*78
$GPGGA,090341.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*77
$GPGGA,090343.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*75
$GPGGA,090344.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*72
$GPGGA,090346.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*70
$GPGGA,090348.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7E
$GPGGA,090349.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7F
$GPGGA,090351.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*76
$GPGGA,090353.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*74
$GPGGA,090354.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*73
$GPGGA,090356.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*71
$GPGGA,090358.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7F
$GPGGA,090359.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7E
$GPGGA,090401.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*74
$GPGGA,090403.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*76
$GPGGA,090404.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*71
$GPGGA,090406.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*73
$GPGGA,090408.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7D
$GPGGA,090409.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*7C
$GPGGA,090411.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*75
$GPGGA,090413.000,4825.1024,N,00428.4657,W,1,06,1.5,90.8,M,52.0,M,,0000*77
